"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032387","GO:0032387","negative regulation of intracellular transport","3/576","38/9381",0.0789473684210526,1.28577302631579,0.451458504520948,0.415655361750646,0.828996390639158,0.735509583981082,"ARHGAP8/CHP1/LRRK2",3
"GO:0035196","GO:0035196","miRNA processing","3/576","38/9381",0.0789473684210526,1.28577302631579,0.451458504520948,0.415655361750646,0.828996390639158,0.735509583981082,"ADAR/NCBP2/TP53",3
"GO:0099024","GO:0099024","plasma membrane invagination","3/576","38/9381",0.0789473684210526,1.28577302631579,0.451458504520948,0.415655361750646,0.828996390639158,0.735509583981082,"DOCK1/F2RL1/ITGA2",3
"GO:0051345","GO:0051345","positive regulation of hydrolase activity","16/576","242/9381",0.0661157024793388,1.07679063360882,0.309538430431303,0.416681239484274,0.828996390639158,0.735509583981082,"CARD8/CCL19/EFNA3/F2RL1/F3/FGFR3/GPR65/ITGA6/LAPTM5/LGMN/PLEK/PSAP/S100A10/S100A8/S100A9/SFRP1",16
"GO:0001764","GO:0001764","neuron migration","7/576","100/9381",0.07,1.14005208333333,0.360114134619962,0.416922839346834,0.828996390639158,0.735509583981082,"ACAP3/ADGRG1/APBB2/COL3A1/DAB2IP/GJA1/ITGA3",7
"GO:0001569","GO:0001569","branching involved in blood vessel morphogenesis","2/576","23/9381",0.0869565217391304,1.41621376811594,0.511136412725984,0.416999391284578,0.828996390639158,0.735509583981082,"ABL1/EDN1",2
"GO:0002710","GO:0002710","negative regulation of T cell mediated immunity","2/576","23/9381",0.0869565217391304,1.41621376811594,0.511136412725984,0.416999391284578,0.828996390639158,0.735509583981082,"IL20RB/PTPRC",2
"GO:0006904","GO:0006904","vesicle docking involved in exocytosis","2/576","23/9381",0.0869565217391304,1.41621376811594,0.511136412725984,0.416999391284578,0.828996390639158,0.735509583981082,"EXOC6B/PLEK",2
"GO:0007064","GO:0007064","mitotic sister chromatid cohesion","2/576","23/9381",0.0869565217391304,1.41621376811594,0.511136412725984,0.416999391284578,0.828996390639158,0.735509583981082,"CDC20/SMC1A",2
"GO:0009595","GO:0009595","detection of biotic stimulus","2/576","23/9381",0.0869565217391304,1.41621376811594,0.511136412725984,0.416999391284578,0.828996390639158,0.735509583981082,"NLRP3/TLR4",2
"GO:0042026","GO:0042026","protein refolding","2/576","23/9381",0.0869565217391304,1.41621376811594,0.511136412725984,0.416999391284578,0.828996390639158,0.735509583981082,"B2M/HSPB1",2
"GO:0043537","GO:0043537","negative regulation of blood vessel endothelial cell migration","2/576","23/9381",0.0869565217391304,1.41621376811594,0.511136412725984,0.416999391284578,0.828996390639158,0.735509583981082,"GADD45A/JUP",2
"GO:0046427","GO:0046427","positive regulation of receptor signaling pathway via JAK-STAT","2/576","23/9381",0.0869565217391304,1.41621376811594,0.511136412725984,0.416999391284578,0.828996390639158,0.735509583981082,"CYP1B1/PTK6",2
"GO:0050860","GO:0050860","negative regulation of T cell receptor signaling pathway","2/576","23/9381",0.0869565217391304,1.41621376811594,0.511136412725984,0.416999391284578,0.828996390639158,0.735509583981082,"GBP1/LAPTM5",2
"GO:0051932","GO:0051932","synaptic transmission, GABAergic","2/576","23/9381",0.0869565217391304,1.41621376811594,0.511136412725984,0.416999391284578,0.828996390639158,0.735509583981082,"RAC3/ZDHHC12",2
"GO:0051966","GO:0051966","regulation of synaptic transmission, glutamatergic","2/576","23/9381",0.0869565217391304,1.41621376811594,0.511136412725984,0.416999391284578,0.828996390639158,0.735509583981082,"EGFR/LRRK2",2
"GO:0070293","GO:0070293","renal absorption","2/576","23/9381",0.0869565217391304,1.41621376811594,0.511136412725984,0.416999391284578,0.828996390639158,0.735509583981082,"EDN1/SLC5A1",2
"GO:0070741","GO:0070741","response to interleukin-6","2/576","23/9381",0.0869565217391304,1.41621376811594,0.511136412725984,0.416999391284578,0.828996390639158,0.735509583981082,"CHI3L1/SPI1",2
"GO:0071480","GO:0071480","cellular response to gamma radiation","2/576","23/9381",0.0869565217391304,1.41621376811594,0.511136412725984,0.416999391284578,0.828996390639158,0.735509583981082,"ATM/TP53",2
"GO:1905523","GO:1905523","positive regulation of macrophage migration","2/576","23/9381",0.0869565217391304,1.41621376811594,0.511136412725984,0.416999391284578,0.828996390639158,0.735509583981082,"CMKLR1/PTK2",2
"GO:2000319","GO:2000319","regulation of T-helper 17 cell differentiation","2/576","23/9381",0.0869565217391304,1.41621376811594,0.511136412725984,0.416999391284578,0.828996390639158,0.735509583981082,"JAK3/RC3H1",2
"GO:2001259","GO:2001259","positive regulation of cation channel activity","2/576","23/9381",0.0869565217391304,1.41621376811594,0.511136412725984,0.416999391284578,0.828996390639158,0.735509583981082,"CTSS/EDN1",2
"GO:0050803","GO:0050803","regulation of synapse structure or activity","11/576","163/9381",0.0674846625766871,1.09908614519427,0.326389639185325,0.417928913249441,0.830445797406444,0.736795539602196,"ABL1/APP/CDC20/DAB2IP/DLG5/DOCK1/LRRK2/NECTIN1/RAC3/SEMA3F/STRN4",11
"GO:0048675","GO:0048675","axon extension","5/576","69/9381",0.072463768115942,1.18017814009662,0.384196268113485,0.41883730420157,0.831851846264192,0.738043026831449,"ABL1/CTTN/EDN1/SEMA3F/ULK1",5
"GO:0007093","GO:0007093","mitotic cell cycle checkpoint signaling","8/576","116/9381",0.0689655172413793,1.12320402298851,0.341490913748182,0.420124543839082,0.833609188278408,0.739602191513447,"ATM/BIRC5/CDC20/MUC1/NABP2/RBBP8/TP53/ZWINT",8
"GO:0044839","GO:0044839","cell cycle G2/M phase transition","8/576","116/9381",0.0689655172413793,1.12320402298851,0.341490913748182,0.420124543839082,0.833609188278408,0.739602191513447,"APP/ATM/BIRC5/NABP2/PKMYT1/RBBP8/SKP2/TP53",8
"GO:0001654","GO:0001654","eye development","13/576","195/9381",0.0666666666666667,1.08576388888889,0.309532696711935,0.420711475928908,0.83437417174412,0.740280906978281,"CLIC4/COL5A2/CYP1B1/EGFR/FOXC1/GJA1/JAG1/NECTIN1/PDGFRB/PPP1R13L/SOX2/TFAP2A/TSKU",13
"GO:0043434","GO:0043434","response to peptide hormone","18/576","275/9381",0.0654545454545455,1.06602272727273,0.284213017076895,0.424267520839281,0.84097361244903,0.746136121720089,"ADCY6/BCAR1/COL3A1/COL6A1/CSK/CYBB/CYP1B1/EDN1/GJB2/JAK3/LEPROTL1/LPIN2/MEAK7/PIK3C2A/PTK2/SHC1/SLC2A1/YWHAG",18
"GO:0000725","GO:0000725","recombinational repair","10/576","148/9381",0.0675675675675676,1.10043637387387,0.314991217695648,0.424445045530032,0.84097361244903,0.746136121720089,"ABL1/ATM/ERCC6/MORF4L2/NABP2/RBBP8/SKP2/SMCHD1/TONSL/UHRF1",10
"GO:0021549","GO:0021549","cerebellum development","4/576","54/9381",0.0740740740740741,1.20640432098765,0.389038567211922,0.425453613215221,0.8413624436996,0.74648110405605,"ABL1/B4GALT2/FOXC1/TP53",4
"GO:0044380","GO:0044380","protein localization to cytoskeleton","4/576","54/9381",0.0740740740740741,1.20640432098765,0.389038567211922,0.425453613215221,0.8413624436996,0.74648110405605,"ABL1/FAM83H/KLHL21/SNX10",4
"GO:0060261","GO:0060261","positive regulation of transcription initiation by RNA polymerase II","4/576","54/9381",0.0740740740740741,1.20640432098765,0.389038567211922,0.425453613215221,0.8413624436996,0.74648110405605,"ERCC6/MED16/TAF13/TP53",4
"GO:1902750","GO:1902750","negative regulation of cell cycle G2/M phase transition","4/576","54/9381",0.0740740740740741,1.20640432098765,0.389038567211922,0.425453613215221,0.8413624436996,0.74648110405605,"ATM/NABP2/PKMYT1/RBBP8",4
"GO:0021543","GO:0021543","pallium development","8/576","117/9381",0.0683760683760684,1.11360398860399,0.316253410760401,0.429611312121389,0.849179230018567,0.753416383049363,"ADGRG1/ANXA3/COL3A1/DAB2IP/EGFR/SLC2A1/TSKU/TUBB2A",8
"GO:0045069","GO:0045069","regulation of viral genome replication","5/576","70/9381",0.0714285714285714,1.16331845238095,0.35077941000524,0.431154803367422,0.850471012584287,0.754562489918144,"ADAR/APOBEC3F/MPHOSPH8/RESF1/SLPI",5
"GO:0045824","GO:0045824","negative regulation of innate immune response","5/576","70/9381",0.0714285714285714,1.16331845238095,0.35077941000524,0.431154803367422,0.850471012584287,0.754562489918144,"ADAR/SERPINB4/SERPING1/SFN/SLAMF8",5
"GO:1901992","GO:1901992","positive regulation of mitotic cell cycle phase transition","5/576","70/9381",0.0714285714285714,1.16331845238095,0.35077941000524,0.431154803367422,0.850471012584287,0.754562489918144,"APP/BIRC5/CDC20/EGFR/TMOD3",5
"GO:1904950","GO:1904950","negative regulation of establishment of protein localization","5/576","70/9381",0.0714285714285714,1.16331845238095,0.35077941000524,0.431154803367422,0.850471012584287,0.754562489918144,"CHP1/CSK/F2RL1/LRRK2/SFRP1",5
"GO:0002028","GO:0002028","regulation of sodium ion transport","3/576","39/9381",0.0769230769230769,1.25280448717949,0.404617936605711,0.432317632754648,0.850471012584287,0.754562489918144,"CHP1/PRSS8/SLMAP",3
"GO:0006497","GO:0006497","protein lipidation","3/576","39/9381",0.0769230769230769,1.25280448717949,0.404617936605711,0.432317632754648,0.850471012584287,0.754562489918144,"ATG7/ULK1/ZDHHC12",3
"GO:0032092","GO:0032092","positive regulation of protein binding","3/576","39/9381",0.0769230769230769,1.25280448717949,0.404617936605711,0.432317632754648,0.850471012584287,0.754562489918144,"ABL1/B2M/LRRK2",3
"GO:0045815","GO:0045815","transcription initiation-coupled chromatin remodeling","3/576","39/9381",0.0769230769230769,1.25280448717949,0.404617936605711,0.432317632754648,0.850471012584287,0.754562489918144,"APOBEC3F/SPI1/TP53",3
"GO:0048704","GO:0048704","embryonic skeletal system morphogenesis","3/576","39/9381",0.0769230769230769,1.25280448717949,0.404617936605711,0.432317632754648,0.850471012584287,0.754562489918144,"HOXD9/MDFI/TFAP2A",3
"GO:2000516","GO:2000516","positive regulation of CD4-positive, alpha-beta T cell activation","3/576","39/9381",0.0769230769230769,1.25280448717949,0.404617936605711,0.432317632754648,0.850471012584287,0.754562489918144,"CCL19/IL4R/NLRP3",3
"GO:0043087","GO:0043087","regulation of GTPase activity","10/576","149/9381",0.0671140939597315,1.09305089485459,0.292828788737766,0.432855901954421,0.851125772091678,0.755143411497933,"ARHGEF5/CCL19/DAB2IP/F2RL1/GPR65/ITGA6/LRRK2/PTK2/S100A10/SFRP1",10
"GO:0009185","GO:0009185","ribonucleoside diphosphate metabolic process","6/576","86/9381",0.0697674418604651,1.13626453488372,0.324679858094821,0.434822933603048,0.854182747234437,0.757855648295198,"APP/BPGM/COL6A1/HK3/LIPA/TPI1",6
"GO:0043393","GO:0043393","regulation of protein binding","6/576","86/9381",0.0697674418604651,1.13626453488372,0.324679858094821,0.434822933603048,0.854182747234437,0.757855648295198,"ABL1/B2M/CSNK1E/LRRK2/PTPRF/SLPI",6
"GO:0007606","GO:0007606","sensory perception of chemical stimulus","2/576","24/9381",0.0833333333333333,1.35720486111111,0.448128584973329,0.438540592675267,0.85540191876348,0.75893733255131,"B2M/NAV2",2
"GO:0032801","GO:0032801","receptor catabolic process","2/576","24/9381",0.0833333333333333,1.35720486111111,0.448128584973329,0.438540592675267,0.85540191876348,0.75893733255131,"LAPTM5/LGMN",2
"GO:0032924","GO:0032924","activin receptor signaling pathway","2/576","24/9381",0.0833333333333333,1.35720486111111,0.448128584973329,0.438540592675267,0.85540191876348,0.75893733255131,"FST/FSTL3",2
"GO:0033574","GO:0033574","response to testosterone","2/576","24/9381",0.0833333333333333,1.35720486111111,0.448128584973329,0.438540592675267,0.85540191876348,0.75893733255131,"EDN1/SPP1",2
"GO:0042558","GO:0042558","pteridine-containing compound metabolic process","2/576","24/9381",0.0833333333333333,1.35720486111111,0.448128584973329,0.438540592675267,0.85540191876348,0.75893733255131,"GGH/SPR",2
"GO:0042743","GO:0042743","hydrogen peroxide metabolic process","2/576","24/9381",0.0833333333333333,1.35720486111111,0.448128584973329,0.438540592675267,0.85540191876348,0.75893733255131,"CYBB/EGFR",2
"GO:0045143","GO:0045143","homologous chromosome segregation","2/576","24/9381",0.0833333333333333,1.35720486111111,0.448128584973329,0.438540592675267,0.85540191876348,0.75893733255131,"ATM/ZWINT",2
"GO:0045920","GO:0045920","negative regulation of exocytosis","2/576","24/9381",0.0833333333333333,1.35720486111111,0.448128584973329,0.438540592675267,0.85540191876348,0.75893733255131,"CD84/SPI1",2
"GO:0046329","GO:0046329","negative regulation of JNK cascade","2/576","24/9381",0.0833333333333333,1.35720486111111,0.448128584973329,0.438540592675267,0.85540191876348,0.75893733255131,"F2RL1/SH3RF2",2
"GO:0050919","GO:0050919","negative chemotaxis","2/576","24/9381",0.0833333333333333,1.35720486111111,0.448128584973329,0.438540592675267,0.85540191876348,0.75893733255131,"SEMA3F/SEMA4B",2
"GO:0060675","GO:0060675","ureteric bud morphogenesis","2/576","24/9381",0.0833333333333333,1.35720486111111,0.448128584973329,0.438540592675267,0.85540191876348,0.75893733255131,"LAMA5/TACSTD2",2
"GO:0072171","GO:0072171","mesonephric tubule morphogenesis","2/576","24/9381",0.0833333333333333,1.35720486111111,0.448128584973329,0.438540592675267,0.85540191876348,0.75893733255131,"LAMA5/TACSTD2",2
"GO:0120033","GO:0120033","negative regulation of plasma membrane bounded cell projection assembly","2/576","24/9381",0.0833333333333333,1.35720486111111,0.448128584973329,0.438540592675267,0.85540191876348,0.75893733255131,"TACSTD2/TESK1",2
"GO:1902305","GO:1902305","regulation of sodium ion transmembrane transport","2/576","24/9381",0.0833333333333333,1.35720486111111,0.448128584973329,0.438540592675267,0.85540191876348,0.75893733255131,"CHP1/SLMAP",2
"GO:1902692","GO:1902692","regulation of neuroblast proliferation","2/576","24/9381",0.0833333333333333,1.35720486111111,0.448128584973329,0.438540592675267,0.85540191876348,0.75893733255131,"LRRK2/TP53",2
"GO:0010212","GO:0010212","response to ionizing radiation","8/576","118/9381",0.0677966101694915,1.10416666666667,0.291233895519389,0.439083110703393,0.855503819219405,0.759027741584197,"ATM/ERCC6/GADD45A/ITGB6/NABP2/PTPRC/SFRP1/TP53",8
"GO:0007338","GO:0007338","single fertilization","4/576","55/9381",0.0727272727272727,1.1844696969697,0.350918815113325,0.439418809389065,0.855503819219405,0.759027741584197,"CD9/COL6A1/FCRL3/HOXD9",4
"GO:0036465","GO:0036465","synaptic vesicle recycling","4/576","55/9381",0.0727272727272727,1.1844696969697,0.350918815113325,0.439418809389065,0.855503819219405,0.759027741584197,"ACTG1/LRRK2/SYNJ2/SYT7",4
"GO:0042267","GO:0042267","natural killer cell mediated cytotoxicity","4/576","55/9381",0.0727272727272727,1.1844696969697,0.350918815113325,0.439418809389065,0.855503819219405,0.759027741584197,"PVR/SERPINB4/SLAMF7/TUBB4B",4
"GO:0007033","GO:0007033","vacuole organization","13/576","198/9381",0.0656565656565657,1.06931292087542,0.252117205268771,0.442681540095602,0.860343784730803,0.763321899025614,"ATG7/ATM/ATP6AP1/EFNB1/HEXA/LAPTM4B/LAPTM5/LIPA/LRRK2/MOAP1/SYT7/TPP1/ULK1",13
"GO:0030278","GO:0030278","regulation of ossification","5/576","71/9381",0.0704225352112676,1.14693368544601,0.317851076389554,0.443417662855333,0.860343784730803,0.763321899025614,"GJA1/RXRA/SFRP1/SRGN/TFAP2A",5
"GO:1905477","GO:1905477","positive regulation of protein localization to membrane","5/576","71/9381",0.0704225352112676,1.14693368544601,0.317851076389554,0.443417662855333,0.860343784730803,0.763321899025614,"CHP1/EGFR/ITGA3/MTCL1/PRKCH",5
"GO:0043367","GO:0043367","CD4-positive, alpha-beta T cell differentiation","6/576","87/9381",0.0689655172413793,1.12320402298851,0.295278048607164,0.445887304349285,0.860343784730803,0.763321899025614,"CCL19/IL4R/JAK3/LY9/NLRP3/RC3H1",6
"GO:0043534","GO:0043534","blood vessel endothelial cell migration","6/576","87/9381",0.0689655172413793,1.12320402298851,0.295278048607164,0.445887304349285,0.860343784730803,0.763321899025614,"ABL1/CYP1B1/GADD45A/HSPB1/JUP/PIK3C2A",6
"GO:1902749","GO:1902749","regulation of cell cycle G2/M phase transition","6/576","87/9381",0.0689655172413793,1.12320402298851,0.295278048607164,0.445887304349285,0.860343784730803,0.763321899025614,"APP/ATM/NABP2/PKMYT1/RBBP8/TP53",6
"GO:0034764","GO:0034764","positive regulation of transmembrane transport","7/576","103/9381",0.0679611650485437,1.1068466828479,0.278869136974106,0.447484328423026,0.860343784730803,0.763321899025614,"ABL1/CHP1/CTSS/CXCL9/EDN1/MS4A1/SLC7A5",7
"GO:0006623","GO:0006623","protein targeting to vacuole","3/576","40/9381",0.075,1.221484375,0.359024746274634,0.448803328632403,0.860343784730803,0.763321899025614,"GCC2/LAPTM5/M6PR",3
"GO:0006695","GO:0006695","cholesterol biosynthetic process","3/576","40/9381",0.075,1.221484375,0.359024746274634,0.448803328632403,0.860343784730803,0.763321899025614,"EBP/LIPA/MVK",3
"GO:0033138","GO:0033138","positive regulation of peptidyl-serine phosphorylation","3/576","40/9381",0.075,1.221484375,0.359024746274634,0.448803328632403,0.860343784730803,0.763321899025614,"APP/EGFR/ERCC6",3
"GO:0048278","GO:0048278","vesicle docking","3/576","40/9381",0.075,1.221484375,0.359024746274634,0.448803328632403,0.860343784730803,0.763321899025614,"EXOC6B/PLEK/STX7",3
"GO:1902653","GO:1902653","secondary alcohol biosynthetic process","3/576","40/9381",0.075,1.221484375,0.359024746274634,0.448803328632403,0.860343784730803,0.763321899025614,"EBP/LIPA/MVK",3
"GO:0150063","GO:0150063","visual system development","13/576","199/9381",0.0653266331658292,1.06393948911223,0.233171269163455,0.449997211700089,0.860343784730803,0.763321899025614,"CLIC4/COL5A2/CYP1B1/EGFR/FOXC1/GJA1/JAG1/NECTIN1/PDGFRB/PPP1R13L/SOX2/TFAP2A/TSKU",13
"GO:1901873","GO:1901873","regulation of post-translational protein modification","13/576","199/9381",0.0653266331658292,1.06393948911223,0.233171269163455,0.449997211700089,0.860343784730803,0.763321899025614,"ABL1/BEX4/BIRC3/CDC20/CHP1/FBXO2/LAPTM5/LRRK2/NXN/PIAS3/SH3RF2/SKP2/USP4",13
"GO:0034599","GO:0034599","cellular response to oxidative stress","12/576","183/9381",0.0655737704918033,1.06796448087432,0.237470040885788,0.449998357671078,0.860343784730803,0.763321899025614,"ABL1/ATM/CHCHD2/CYP1B1/EDN1/GJB2/GPX8/LRRK2/MAPK13/MEAK7/MMP2/TP53",12
